Country_Name,Country_Code,year,GDP_USD,GDP_per_capita_USD
Georgia,GEO,2017,16242916916,4357.000936
Georgia,GEO,2018,17596922470,4722.042423
Georgia,GEO,2019,17470436259,4696.150586
Georgia,GEO,2020,15842922533,4255.742993
Germany,DEU,2015,3.35759E+12,41103.25644
Germany,DEU,2016,3.46985E+12,42136.12079
Germany,DEU,2017,3.69085E+12,44652.58917
Germany,DEU,2018,3.97729E+12,47973.60762
Germany,DEU,2019,3.88833E+12,46794.89929
Germany,DEU,2020,3.84641E+12,46252.6893
Ghana,GHA,2015,49406568433,1774.074771
Ghana,GHA,2016,56165172899,1971.956935
Ghana,GHA,2017,60406382899,2074.290733
Ghana,GHA,2018,67299280680,2260.860567
Ghana,GHA,2019,68337537816,2246.625578
Ghana,GHA,2020,70043199814,2254.153889
Gibraltar,GIB,2015,2.64582E+12,16179.62179
Gibraltar,GIB,2016,2.64582E+12,16179.62179
Gibraltar,GIB,2017,2.64582E+12,16179.62179
Gibraltar,GIB,2018,2.64582E+12,16179.62179
Gibraltar,GIB,2019,2.64582E+12,16179.62179
Gibraltar,GIB,2020,2.64582E+12,16179.62179
Greece,GRC,2015,1.95684E+11,18083.87791
Greece,GRC,2016,1.93148E+11,17923.96681
Greece,GRC,2017,1.99844E+11,18582.08934
Greece,GRC,2018,2.12049E+11,19756.99046
Greece,GRC,2019,2.05144E+11,19133.75776
Greece,GRC,2020,1.88835E+11,17647.23269
Greenland,GRL,2015,2499115623,44536.40131
Greenland,GRL,2016,2707146783,48181.87419
Greenland,GRL,2017,2851610656,50766.59942
Greenland,GRL,2018,3055791341,54545.29998
Greenland,GRL,2019,2994332324,53256.24409
Greenland,GRL,2020,3075968329,54570.37502
Grenada,GRD,2015,997007925.9,9096.538652
Grenada,GRD,2016,1061640741,9628.259169
Grenada,GRD,2017,1125685185,10152.83281
Grenada,GRD,2018,1166523556,10466.88221
Grenada,GRD,2019,1213485185,10834.49568
Grenada,GRD,2020,1043411111,9273.199292
Guam,GUM,2015,5799000000,35829.25036
Guam,GUM,2016,5901000000,36214.00692
Guam,GUM,2017,6013000000,36601.91988
Guam,GUM,2018,6060000000,36556.67491
Guam,GUM,2019,6364000000,38040.58699
Guam,GUM,2020,5844000000,34624.34013
Guatemala,GTM,2015,62186186576,3994.636913
Guatemala,GTM,2016,66053725049,4173.301666
Guatemala,GTM,2017,71654134379,4454.04815
Guatemala,GTM,2018,73208583759,4478.424646
Guatemala,GTM,2019,77020015201,4638.634943
Guatemala,GTM,2020,77604632621,4603.339643
Guinea,GIN,2015,8794202444,769.2554754
Guinea,GIN,2016,8595955581,732.2915119
Guinea,GIN,2017,10324668267,855.5752706
Guinea,GIN,2018,11857030337,955.1112811
Guinea,GIN,2019,13442861444,1052.588091
Guinea,GIN,2020,14169626010,1078.950006
Guinea-Bissau,GNB,2015,1048229629,603.3993815
Guinea-Bissau,GNB,2016,1179004941,661.4578387
Guinea-Bissau,GNB,2017,1350177128,738.5499449
Guinea-Bissau,GNB,2018,1504630121,802.7673851
Guinea-Bissau,GNB,2019,1439638443,749.453747
Guinea-Bissau,GNB,2020,1431758243,727.5201717
Guyana,GUY,2015,4279840194,5576.825852
Guyana,GUY,2016,4482697337,5811.397924
Guyana,GUY,2017,4748174334,6124.95367
Guyana,GUY,2018,4787636237,6145.819277
Guyana,GUY,2019,5173760192,6609.51128
Guyana,GUY,2020,5471256595,6955.939217
Haiti,HTI,2015,14833154472,1386.854191
Haiti,HTI,2016,13987693739,1290.380508
Haiti,HTI,2017,15035560373,1369.063734
Haiti,HTI,2018,16455034353,1479.345827
Haiti,HTI,2019,14785839383,1312.770636
Haiti,HTI,2020,14508218017,1272.367992
Honduras,HND,2015,20979767785,2302.204411
Honduras,HND,2016,21717622071,2342.584904
Honduras,HND,2017,23136232230,2453.727115
Honduras,HND,2018,24067778954,2510.322943
Honduras,HND,2019,25089976947,2574.356751
Honduras,HND,2020,23827840810,2405.732848
"Hong_Kong_SAR,_China",HKG,2015,3.09384E+11,42431.88828
"Hong_Kong_SAR,_China",HKG,2016,3.20858E+11,43733.91636
"Hong_Kong_SAR,_China",HKG,2017,3.41273E+11,46160.42979
"Hong_Kong_SAR,_China",HKG,2018,3.61731E+11,48537.56689
"Hong_Kong_SAR,_China",HKG,2019,3.63052E+11,48356.0635
"Hong_Kong_SAR,_China",HKG,2020,3.44881E+11,46100.97587
Hungary,HUN,2015,1.2521E+11,12720.71202
Hungary,HUN,2016,1.28636E+11,13107.37791
Hungary,HUN,2017,1.43136E+11,14623.69665
Hungary,HUN,2018,1.60587E+11,16427.37276
Hungary,HUN,2019,1.63526E+11,16735.65978
Hungary,HUN,2020,1.56743E+11,16075.97327
Iceland,ISL,2015,17517210519,52951.68151
Iceland,ISL,2016,20793168031,61987.92636
Iceland,ISL,2017,24728285177,72010.14903
Iceland,ISL,2018,26267063758,74469.80406
Iceland,ISL,2019,24857740445,68941.46223
Iceland,ISL,2020,21718075725,59264.03409
India,IND,2015,2.10359E+12,1605.605445
India,IND,2016,2.2948E+12,1732.554242
India,IND,2017,2.65147E+12,1980.66702
India,IND,2018,2.70293E+12,1998.259076
India,IND,2019,2.83155E+12,2072.244897
India,IND,2020,2.66769E+12,1933.101069
Indonesia,IDN,2015,8.60854E+11,3331.695115
Indonesia,IDN,2016,9.31877E+11,3562.816334
Indonesia,IDN,2017,1.01562E+12,3837.578024
Indonesia,IDN,2018,1.04227E+12,3893.859578
Indonesia,IDN,2019,1.1191E+12,4135.233344
Indonesia,IDN,2020,1.05869E+12,3870.55762
"Iran,_Islamic_Rep.",IRN,2015,4.08213E+11,5200.680787
"Iran,_Islamic_Rep.",IRN,2016,4.57955E+11,5755.802448
"Iran,_Islamic_Rep.",IRN,2017,4.8663E+11,6032.065127
"Iran,_Islamic_Rep.",IRN,2018,3.30992E+11,4046.341864
"Iran,_Islamic_Rep.",IRN,2019,2.91363E+11,3514.042168
"Iran,_Islamic_Rep.",IRN,2020,2.31548E+11,2756.749977
Iraq,IRQ,2015,1.66774E+11,4688.318017
Iraq,IRQ,2016,1.66602E+11,4550.658638
Iraq,IRQ,2017,1.87218E+11,4985.452879
Iraq,IRQ,2018,2.27367E+11,5915.850854
Iraq,IRQ,2019,2.33636E+11,5943.458455
Iraq,IRQ,2020,1.8437E+11,4583.747494
Ireland,IRL,2015,2.9158E+11,62012.48493
Ireland,IRL,2016,2.98928E+11,62861.63912
Ireland,IRL,2017,3.35431E+11,69774.02897
Ireland,IRL,2018,3.85042E+11,79107.60499
Ireland,IRL,2019,3.99122E+11,80886.61574
Ireland,IRL,2020,4.25889E+11,85422.54287
Isle_of_Man,IMN,2015,7085288006,85126.97047
Isle_of_Man,IMN,2016,6846691871,82197.12677
Isle_of_Man,IMN,2017,6979581725,83477.83429
Isle_of_Man,IMN,2018,7491969313,89112.66772
Isle_of_Man,IMN,2019,7315388052,86481.55259
Isle_of_Man,IMN,2020,2.64582E+12,16179.62179
Israel,ISR,2015,3.00078E+11,35808.43643
Israel,ISR,2016,3.19024E+11,37330.2618
Israel,ISR,2017,3.55277E+11,40774.12961
Israel,ISR,2018,3.73641E+11,42063.45313
Israel,ISR,2019,3.97935E+11,43951.24773
Israel,ISR,2020,4.07101E+11,44177.57122
Italy,ITA,2015,1.83664E+12,30242.38614
Italy,ITA,2016,1.87707E+12,30960.73151
Italy,ITA,2017,1.9618E+12,32406.72032
Italy,ITA,2018,2.09193E+12,34622.16967
Italy,ITA,2019,2.01129E+12,33673.47545
Italy,ITA,2020,1.89257E+12,31834.97262
Jamaica,JAM,2015,14188935948,4907.927415
Jamaica,JAM,2016,14077109397,4843.7499
Jamaica,JAM,2017,14808989993,5070.099503
Jamaica,JAM,2018,15730793853,5359.993789
Jamaica,JAM,2019,15830768550,5369.498371
Jamaica,JAM,2020,13812425037,4664.530242
Japan,JPN,2015,4.44493E+12,34960.63938
Japan,JPN,2016,5.00368E+12,39375.47316
Japan,JPN,2017,4.93084E+12,38834.05293
Japan,JPN,2018,5.03784E+12,39727.1166
Japan,JPN,2019,5.12332E+12,40458.00188
Japan,JPN,2020,5.04011E+12,39918.16756
Jordan,JOR,2015,38587017887,4164.108769
Jordan,JOR,2016,39892551127,4175.356602
Jordan,JOR,2017,41408960845,4231.51828
Jordan,JOR,2018,42932112676,4308.151074
Jordan,JOR,2019,44502895915,4405.487109
Jordan,JOR,2020,43697659296,4282.765825
Kazakhstan,KAZ,2015,1.84388E+11,10510.77189
Kazakhstan,KAZ,2016,1.37278E+11,7714.841844
Kazakhstan,KAZ,2017,1.66806E+11,9247.581331
Kazakhstan,KAZ,2018,1.7934E+11,9812.626371
Kazakhstan,KAZ,2019,1.81667E+11,9812.595808
Kazakhstan,KAZ,2020,1.71082E+11,9121.637138
Kenya,KEN,2015,70120413329,1464.554009
Kenya,KEN,2016,74815121315,1525.235192
Kenya,KEN,2017,82035800868,1633.491216
Kenya,KEN,2018,92202956321,1794.091175
Kenya,KEN,2019,1.0038E+11,1909.304537
Kenya,KEN,2020,1.00667E+11,1872.124026
Kiribati,KIR,2015,170291002,1535.162783
Kiribati,KIR,2016,178509814.1,1586.344978
Kiribati,KIR,2017,188192060.1,1648.594957
Kiribati,KIR,2018,196230573.8,1693.950155
Kiribati,KIR,2019,177935349.3,1512.95277
Kiribati,KIR,2020,180911843.6,1514.591059
"Korea,_Dem._People's_Rep.",PRK,2015,2.64582E+12,16179.62179
"Korea,_Dem._People's_Rep.",PRK,2016,2.64582E+12,16179.62179
"Korea,_Dem._People's_Rep.",PRK,2017,2.64582E+12,16179.62179
"Korea,_Dem._People's_Rep.",PRK,2018,2.64582E+12,16179.62179
"Korea,_Dem._People's_Rep.",PRK,2019,2.64582E+12,16179.62179
"Korea,_Dem._People's_Rep.",PRK,2020,2.64582E+12,16179.62179
"Korea,_Rep.",KOR,2015,1.46577E+12,28732.23108
"Korea,_Rep.",KOR,2016,1.50011E+12,29288.87044
"Korea,_Rep.",KOR,2017,1.6239E+12,31616.8434
"Korea,_Rep.",KOR,2018,1.72485E+12,33436.92306
"Korea,_Rep.",KOR,2019,1.65142E+12,31902.4169
"Korea,_Rep.",KOR,2020,1.6379E+12,31597.50465
Kosovo,XKX,2015,6295820482,3520.766449
Kosovo,XKX,2016,6682832632,3759.560246
Kosovo,XKX,2017,7180813376,4009.380987
Kosovo,XKX,2018,7878508503,4384.048892
Kosovo,XKX,2019,7899879086,4416.108358
Kosovo,XKX,2020,7716925356,4310.811183
Kuwait,KWT,2015,1.14567E+11,29869.55275
Kuwait,KWT,2016,1.0942E+11,27653.15762
Kuwait,KWT,2017,1.20707E+11,29759.46747
Kuwait,KWT,2018,1.38182E+11,33399.06048
Kuwait,KWT,2019,1.36197E+11,32373.25111
Kuwait,KWT,2020,1.0596E+11,24811.76971
Kyrgyz_Republic,KGZ,2015,6678178340,1121.082835
Kyrgyz_Republic,KGZ,2016,6813092066,1120.666513
Kyrgyz_Republic,KGZ,2017,7702934800,1242.769643
Kyrgyz_Republic,KGZ,2018,8271108638,1308.140165
Kyrgyz_Republic,KGZ,2019,8871026074,1374.032105
Kyrgyz_Republic,KGZ,2020,7780874537,1182.5217
Lao_PDR,LAO,2015,14426381187,2140.044323
Lao_PDR,LAO,2016,15912495369,2324.400917
Lao_PDR,LAO,2017,17071162084,2455.211559
Lao_PDR,LAO,2018,18141651381,2569.093892
Lao_PDR,LAO,2019,18740559554,2613.944427
Lao_PDR,LAO,2020,18981800705,2608.982833
Latvia,LVA,2015,27263090547,13786.4568
Latvia,LVA,2016,28083597512,14331.75159
Latvia,LVA,2017,30483806018,15695.11515
Latvia,LVA,2018,34429023435,17865.03109
Latvia,LVA,2019,34308783825,17926.84159
Latvia,LVA,2020,33645460617,17703.95344
Lebanon,LBN,2015,49929337837,7643.008718
Lebanon,LBN,2016,51147308774,7617.689634
Lebanon,LBN,2017,53027680686,7776.034642
Lebanon,LBN,2018,54901519156,8003.827612
Lebanon,LBN,2019,51605959131,7527.44306
Lebanon,LBN,2020,25948915861,3801.792743
Lesotho,LSO,2015,2359759799,1146.064688
Lesotho,LSO,2016,2114020380,1018.784872
Lesotho,LSO,2017,2306185361,1102.629728
Lesotho,LSO,2018,2514146888,1192.48432
Lesotho,LSO,2019,2451257579,1153.388058
Lesotho,LSO,2020,2250717718,1050.631634
Liberia,LBR,2015,3227075700,721.5810505
Liberia,LBR,2016,3398419600,740.914906
Liberia,LBR,2017,3390703400,721.085044
Liberia,LBR,2018,3422754800,710.2659984
Liberia,LBR,2019,3319596500,672.3404992
Liberia,LBR,2020,3039982540,601.0630058
Libya,LBY,2015,48717854040,7590.442981
Libya,LBY,2016,49910960875,7687.882134
Libya,LBY,2017,67158415842,10205.32483
Libya,LBY,2018,76684175824,11482.13364
Libya,LBY,2019,69252306372,10218.04303
Libya,LBY,2020,52320215472,7614.325449
Liechtenstein,LIE,2015,6268391521,167313.2663
Liechtenstein,LIE,2016,6237264055,165642.3863
Liechtenstein,LIE,2017,6474256119,171253.9643
Liechtenstein,LIE,2018,6692504346,176499.4026
Liechtenstein,LIE,2019,6427248943,169049.1569
Liechtenstein,LIE,2020,2.64582E+12,16179.62179
Lithuania,LTU,2015,41435533340,14263.96458
Lithuania,LTU,2016,43047309306,15008.31324
Lithuania,LTU,2017,47758736932,16885.40739
Lithuania,LTU,2018,53750911866,19186.18128
Lithuania,LTU,2019,54697379017,19575.76848
Lithuania,LTU,2020,56546957475,20232.30204
Luxembourg,LUX,2015,60071584216,105462.0126
Luxembourg,LUX,2016,62216885436,106899.2935
Luxembourg,LUX,2017,65712180343,110193.2138
Luxembourg,LUX,2018,71285019397,117254.7404
Luxembourg,LUX,2019,70195715496,113218.7133
Luxembourg,LUX,2020,73353132794,116356.158
"Macao_SAR,_China",MAC,2015,45047964934,74818.94813
"Macao_SAR,_China",MAC,2016,45070605746,73545.75824
"Macao_SAR,_China",MAC,2017,50440941939,81019.47377
"Macao_SAR,_China",MAC,2018,55284360483,87526.07999
"Macao_SAR,_China",MAC,2019,55204758070,86197.36569
"Macao_SAR,_China",MAC,2020,25586111076,39403.13591
Madagascar,MDG,2015,11323020829,467.2354316
Madagascar,MDG,2016,11848613735,475.9555568
Madagascar,MDG,2017,13176313594,515.2933234
Madagascar,MDG,2018,13614412551,518.401123
Madagascar,MDG,2019,14191911512,526.2245722
Madagascar,MDG,2020,13225591804,477.6130414
Malawi,MWI,2015,6373212641,380.5969877
Malawi,MWI,2016,5433040160,315.7779871
Malawi,MWI,2017,8943543677,506.1372944
Malawi,MWI,2018,9880676219,544.5934593
Malawi,MWI,2019,11025370769,591.8470837
Malawi,MWI,2020,12172128470,636.2863096
Malaysia,MYS,2015,3.01355E+11,9955.242722
Malaysia,MYS,2016,3.01255E+11,9817.78709
Malaysia,MYS,2017,3.19112E+11,10259.30481
Malaysia,MYS,2018,3.58792E+11,11380.07922
Malaysia,MYS,2019,3.65276E+11,11432.82603
Malaysia,MYS,2020,3.37006E+11,10412.34767
Maldives,MDV,2015,4109424800,9033.41027
Maldives,MDV,2016,4379136462,9209.443564
Maldives,MDV,2017,4754175869,9577.346946
Maldives,MDV,2018,5300962660,10279.07998
Maldives,MDV,2019,5607762625,10561.61351
Maldives,MDV,2020,3742769967,6924.105745
Mali,MLI,2015,13104764379,751.4728892
Mali,MLI,2016,14026048334,780.7235497
Mali,MLI,2017,15365713059,830.0214445
Mali,MLI,2018,17070867578,894.8048435
Mali,MLI,2019,17280250805,879.0431675
Mali,MLI,2020,17465392779,862.453012
Malta,MLT,2015,11091434484,24921.60368
Malta,MLT,2016,11668286795,25624.53727
Malta,MLT,2017,13505056442,28857.01987
Malta,MLT,2018,15301279478,31573.11656
Malta,MLT,2019,15719500921,31185.64962
Malta,MLT,2020,14917038504,28946.46268
Marshall_Islands,MHL,2015,183814300,3199.886846
Marshall_Islands,MHL,2016,201510900,3490.998389
Marshall_Islands,MHL,2017,213204100,3672.576783
Marshall_Islands,MHL,2018,221588900,3793.550983
Marshall_Islands,MHL,2019,239462200,4073.10983
Marshall_Islands,MHL,2020,244462400,4129.850998
Mauritania,MRT,2015,6166863960,1524.073317
Mauritania,MRT,2016,6398747532,1536.855615
Mauritania,MRT,2017,6800135962,1587.858904
Mauritania,MRT,2018,7352533586,1669.773476
Mauritania,MRT,2019,7889655284,1743.301317
Mauritania,MRT,2020,7915985514,1702.486959
Mauritius,MUS,2015,11692287066,9260.447303
Mauritius,MUS,2016,12232463656,9681.618567
Mauritius,MUS,2017,13259351418,10484.90836
Mauritius,MUS,2018,14181951059,11208.34382
Mauritius,MUS,2019,14045808843,11097.16898
Mauritius,MUS,2020,10926820603,8632.752859
Mexico,MEX,2015,1.17187E+12,9616.645558
Mexico,MEX,2016,1.07849E+12,8744.515559
Mexico,MEX,2017,1.15891E+12,9287.849587
Mexico,MEX,2018,1.22241E+12,9686.984927
Mexico,MEX,2019,1.2694E+12,9950.217622
Mexico,MEX,2020,1.08712E+12,8431.665017
"Micronesia,_Fed._Sts.",FSM,2015,316489900,2906.617012
"Micronesia,_Fed._Sts.",FSM,2016,332265200,3014.700358
"Micronesia,_Fed._Sts.",FSM,2017,366666800,3289.642117
"Micronesia,_Fed._Sts.",FSM,2018,401932300,3568.291016
"Micronesia,_Fed._Sts.",FSM,2019,412479413.4,3624.249092
"Micronesia,_Fed._Sts.",FSM,2020,407515928,3542.969788
Moldova,MDA,2015,7745241913,2732.46073
Moldova,MDA,2016,8071469355,2880.43529
Moldova,MDA,2017,9669741744,3509.686829
Moldova,MDA,2018,11457443185,4230.626969
Moldova,MDA,2019,11971345003,4492.10574
Moldova,MDA,2020,11859730544,4525.759654
Monaco,MCO,2015,6261622101,165989.5051
Monaco,MCO,2016,6472990923,170028.6557
Monaco,MCO,2017,6431314957,167517.0597
Monaco,MCO,2018,7194024563,185978.6093
Monaco,MCO,2019,7383745662,189487.1471
Monaco,MCO,2020,6816219303,173688.1894
Mongolia,MNG,2015,11619892396,3875.321675
Mongolia,MNG,2016,11181350461,3658.3903
Mongolia,MNG,2017,11480847745,3687.100003
Mongolia,MNG,2018,13178094459,4156.84697
Mongolia,MNG,2019,14206359007,4404.84583
Mongolia,MNG,2020,13312981595,4060.950518
Montenegro,MNE,2015,4054728173,6517.189614
Montenegro,MNE,2016,4376929572,7033.438006
Montenegro,MNE,2017,4856602179,7803.362579
Montenegro,MNE,2018,5506944403,8850.378404
Montenegro,MNE,2019,5542201151,8909.890151
Montenegro,MNE,2020,4780722122,7694.633759
Morocco,MAR,2015,1.0118E+11,2875.258057
Morocco,MAR,2016,1.03312E+11,2896.722168
Morocco,MAR,2017,1.09683E+11,3035.454346
Morocco,MAR,2018,1.18096E+11,3226.98291
Morocco,MAR,2019,1.1987E+11,3235.000732
Morocco,MAR,2020,1.14725E+11,3058.69165
Mozambique,MOZ,2015,15950979333,589.8594314
Mozambique,MOZ,2016,11936993087,428.9264503
Mozambique,MOZ,2017,13219079498,461.4149278
Mozambique,MOZ,2018,14845400593,503.3020092
Mozambique,MOZ,2019,15390031040,506.8171391
Mozambique,MOZ,2020,14028811072,448.8438914
Myanmar,MMR,2015,63045305229,1196.743333
Myanmar,MMR,2016,60291736894,1136.610627
Myanmar,MMR,2017,61449392056,1151.114464
Myanmar,MMR,2018,67144725831,1250.173685
Myanmar,MMR,2019,68697759361,1271.111536
Myanmar,MMR,2020,78930257227,1450.662673
Namibia,NAM,2015,11335179562,4896.61526
Namibia,NAM,2016,10721994677,4546.986688
Namibia,NAM,2017,12895153160,5367.114674
Namibia,NAM,2018,13682062249,5588.392864
Namibia,NAM,2019,12543203411,5028.295342
Namibia,NAM,2020,10562637376,4157.019506
Nauru,NRU,2015,86529661.37,8341.012278
Nauru,NRU,2016,99723394.96,9521.042101
Nauru,NRU,2017,109359680.2,10339.38548
Nauru,NRU,2018,124021393.7,11614.66508
Nauru,NRU,2019,118724073.8,11029.73558
Nauru,NRU,2020,114626625.6,10580.26819
Nepal,NPL,2015,24360795411,901.7496077
Nepal,NPL,2016,24524098185,899.523581
Nepal,NPL,2017,28971589213,1048.453755
Nepal,NPL,2018,33111525872,1178.525957
Nepal,NPL,2019,34186190996,1194.957236
Nepal,NPL,2020,33433670512,1147.471971
Netherlands,NLD,2015,7.65573E+11,45193.40322
Netherlands,NLD,2016,7.8406E+11,46039.10593
Netherlands,NLD,2017,8.3387E+11,48675.22234
Netherlands,NLD,2018,9.14043E+11,53044.53244
Netherlands,NLD,2019,9.10194E+11,52476.27325
Netherlands,NLD,2020,9.13865E+11,52396.03221
New_Caledonia,NCL,2015,8738205837,32520.30457
New_Caledonia,NCL,2016,8724570250,32391.20197
New_Caledonia,NCL,2017,9173668102,33976.54853
New_Caledonia,NCL,2018,9846922416,36382.49553
New_Caledonia,NCL,2019,9438130987,34788.54031
New_Caledonia,NCL,2020,9435529927,34694.5504
New_Zealand,NZL,2015,1.78064E+11,38630.72659
New_Zealand,NZL,2016,1.88838E+11,40058.19616
New_Zealand,NZL,2017,2.06624E+11,42924.9956
New_Zealand,NZL,2018,2.11953E+11,43250.44097
New_Zealand,NZL,2019,2.13435E+11,42865.23364
New_Zealand,NZL,2020,2.11735E+11,41596.5055
Nicaragua,NIC,2015,12756706583,2049.851666
Nicaragua,NIC,2016,13286083645,2107.57406
Nicaragua,NIC,2017,13785909906,2159.161926
Nicaragua,NIC,2018,13025239912,2014.575189
Nicaragua,NIC,2019,12596636042,1924.471816
Nicaragua,NIC,2020,12586941393,1900.043594
Niger,NER,2015,9683867894,484.1531374
Niger,NER,2016,10398862245,500.2149113
Niger,NER,2017,11185102400,517.7715723
Niger,NER,2018,12808660528,570.723922
Niger,NER,2019,12916455161,554.0993893
Niger,NER,2020,13741378450,567.6698923
Nigeria,NGA,2015,4.86803E+11,2687.480056
Nigeria,NGA,2016,4.0465E+11,2176.002772
Nigeria,NGA,2017,3.75746E+11,1968.565398
Nigeria,NGA,2018,3.9719E+11,2027.778549
Nigeria,NGA,2019,4.4812E+11,2229.858652
Nigeria,NGA,2020,4.32294E+11,2097.092473
North_Macedonia,MKD,2015,10064515432,4861.553971
North_Macedonia,MKD,2016,10672471861,5149.589074
North_Macedonia,MKD,2017,11307058382,5450.492881
North_Macedonia,MKD,2018,12683070061,6108.740108
North_Macedonia,MKD,2019,12606338449,6070.388054
North_Macedonia,MKD,2020,12116981815,5846.465899
Northern_Mariana_Islands,MNP,2015,910000000,16314.38355
Northern_Mariana_Islands,MNP,2016,1230000000,21891.18479
