LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value,YEAR,MONTH
AUS,HUR,TOT,PC_LF,2020-01,5.269611,2020,1
AUS,HUR,TOT,PC_LF,2020-02,5.081623,2020,2
AUS,HUR,TOT,PC_LF,2020-03,5.220101,2020,3
AUS,HUR,TOT,PC_LF,2020-04,6.358871,2020,4
AUS,HUR,TOT,PC_LF,2020-05,7.068942,2020,5
AUS,HUR,TOT,PC_LF,2020-06,7.440282,2020,6
AUS,HUR,TOT,PC_LF,2020-07,7.479592,2020,7
AUS,HUR,TOT,PC_LF,2020-08,6.807751,2020,8
AUS,HUR,TOT,PC_LF,2020-09,6.913334,2020,9
AUS,HUR,TOT,PC_LF,2020-10,6.996009,2020,10
AUT,HUR,TOT,PC_LF,2020-01,4.4,2020,1
AUT,HUR,TOT,PC_LF,2020-02,4.5,2020,2
AUT,HUR,TOT,PC_LF,2020-03,4.6,2020,3
AUT,HUR,TOT,PC_LF,2020-04,4.7,2020,4
AUT,HUR,TOT,PC_LF,2020-05,5.7,2020,5
AUT,HUR,TOT,PC_LF,2020-06,5.9,2020,6
AUT,HUR,TOT,PC_LF,2020-07,5.7,2020,7
AUT,HUR,TOT,PC_LF,2020-08,5.5,2020,8
AUT,HUR,TOT,PC_LF,2020-09,5.4,2020,9
AUT,HUR,TOT,PC_LF,2020-10,5.4,2020,10
BEL,HUR,TOT,PC_LF,2020-01,5.1,2020,1
BEL,HUR,TOT,PC_LF,2020-02,5.0,2020,2
BEL,HUR,TOT,PC_LF,2020-03,5.0,2020,3
BEL,HUR,TOT,PC_LF,2020-04,5.1,2020,4
BEL,HUR,TOT,PC_LF,2020-05,5.0,2020,5
BEL,HUR,TOT,PC_LF,2020-06,5.0,2020,6
BEL,HUR,TOT,PC_LF,2020-07,5.0,2020,7
BEL,HUR,TOT,PC_LF,2020-08,5.1,2020,8
BEL,HUR,TOT,PC_LF,2020-09,5.2,2020,9
BEL,HUR,TOT,PC_LF,2020-10,5.1,2020,10
CAN,HUR,TOT,PC_LF,2020-01,5.5,2020,1
CAN,HUR,TOT,PC_LF,2020-02,5.6,2020,2
CAN,HUR,TOT,PC_LF,2020-03,7.8,2020,3
CAN,HUR,TOT,PC_LF,2020-04,13.0,2020,4
CAN,HUR,TOT,PC_LF,2020-05,13.7,2020,5
CAN,HUR,TOT,PC_LF,2020-06,12.3,2020,6
CAN,HUR,TOT,PC_LF,2020-07,10.9,2020,7
CAN,HUR,TOT,PC_LF,2020-08,10.2,2020,8
CAN,HUR,TOT,PC_LF,2020-09,9.0,2020,9
CAN,HUR,TOT,PC_LF,2020-10,8.9,2020,10
CZE,HUR,TOT,PC_LF,2020-01,2.0,2020,1
CZE,HUR,TOT,PC_LF,2020-02,2.0,2020,2
CZE,HUR,TOT,PC_LF,2020-03,2.1,2020,3
CZE,HUR,TOT,PC_LF,2020-04,2.2,2020,4
CZE,HUR,TOT,PC_LF,2020-05,2.4,2020,5
CZE,HUR,TOT,PC_LF,2020-06,2.7,2020,6
CZE,HUR,TOT,PC_LF,2020-07,2.7,2020,7
CZE,HUR,TOT,PC_LF,2020-08,2.8,2020,8
CZE,HUR,TOT,PC_LF,2020-09,2.8,2020,9
CZE,HUR,TOT,PC_LF,2020-10,2.9,2020,10
DNK,HUR,TOT,PC_LF,2020-01,4.9,2020,1
DNK,HUR,TOT,PC_LF,2020-02,4.9,2020,2
DNK,HUR,TOT,PC_LF,2020-03,4.8,2020,3
DNK,HUR,TOT,PC_LF,2020-04,4.9,2020,4
DNK,HUR,TOT,PC_LF,2020-05,5.5,2020,5
DNK,HUR,TOT,PC_LF,2020-06,6.0,2020,6
DNK,HUR,TOT,PC_LF,2020-07,6.3,2020,7
DNK,HUR,TOT,PC_LF,2020-08,6.3,2020,8
DNK,HUR,TOT,PC_LF,2020-09,6.0,2020,9
DNK,HUR,TOT,PC_LF,2020-10,5.8,2020,10
FIN,HUR,TOT,PC_LF,2020-01,6.9,2020,1
FIN,HUR,TOT,PC_LF,2020-02,6.5,2020,2
FIN,HUR,TOT,PC_LF,2020-03,6.7,2020,3
FIN,HUR,TOT,PC_LF,2020-04,7.3,2020,4
FIN,HUR,TOT,PC_LF,2020-05,8.0,2020,5
FIN,HUR,TOT,PC_LF,2020-06,7.9,2020,6
FIN,HUR,TOT,PC_LF,2020-07,8.6,2020,7
FIN,HUR,TOT,PC_LF,2020-08,8.5,2020,8
FIN,HUR,TOT,PC_LF,2020-09,8.3,2020,9
FIN,HUR,TOT,PC_LF,2020-10,8.3,2020,10
FRA,HUR,TOT,PC_LF,2020-01,7.7,2020,1
FRA,HUR,TOT,PC_LF,2020-02,7.5,2020,2
FRA,HUR,TOT,PC_LF,2020-03,8.0,2020,3
FRA,HUR,TOT,PC_LF,2020-04,7.3,2020,4
FRA,HUR,TOT,PC_LF,2020-05,7.2,2020,5
FRA,HUR,TOT,PC_LF,2020-06,6.9,2020,6
FRA,HUR,TOT,PC_LF,2020-07,9.4,2020,7
FRA,HUR,TOT,PC_LF,2020-08,9.0,2020,8
FRA,HUR,TOT,PC_LF,2020-09,8.8,2020,9
FRA,HUR,TOT,PC_LF,2020-10,8.6,2020,10
DEU,HUR,TOT,PC_LF,2020-01,3.4,2020,1
DEU,HUR,TOT,PC_LF,2020-02,3.6,2020,2
DEU,HUR,TOT,PC_LF,2020-03,3.8,2020,3
DEU,HUR,TOT,PC_LF,2020-04,4.0,2020,4
DEU,HUR,TOT,PC_LF,2020-05,4.2,2020,5
DEU,HUR,TOT,PC_LF,2020-06,4.3,2020,6
DEU,HUR,TOT,PC_LF,2020-07,4.4,2020,7
DEU,HUR,TOT,PC_LF,2020-08,4.5,2020,8
DEU,HUR,TOT,PC_LF,2020-09,4.5,2020,9
DEU,HUR,TOT,PC_LF,2020-10,4.5,2020,10
GRC,HUR,TOT,PC_LF,2020-01,16.1,2020,1
GRC,HUR,TOT,PC_LF,2020-02,15.9,2020,2
GRC,HUR,TOT,PC_LF,2020-03,15.6,2020,3
GRC,HUR,TOT,PC_LF,2020-04,15.7,2020,4
GRC,HUR,TOT,PC_LF,2020-05,17.7,2020,5
GRC,HUR,TOT,PC_LF,2020-06,17.5,2020,6
GRC,HUR,TOT,PC_LF,2020-07,17.0,2020,7
GRC,HUR,TOT,PC_LF,2020-08,16.8,2020,8
HUN,HUR,TOT,PC_LF,2020-01,3.4,2020,1
HUN,HUR,TOT,PC_LF,2020-02,3.6,2020,2
HUN,HUR,TOT,PC_LF,2020-03,3.7,2020,3
HUN,HUR,TOT,PC_LF,2020-04,4.1,2020,4
HUN,HUR,TOT,PC_LF,2020-05,4.8,2020,5
HUN,HUR,TOT,PC_LF,2020-06,4.9,2020,6
HUN,HUR,TOT,PC_LF,2020-07,4.6,2020,7
HUN,HUR,TOT,PC_LF,2020-08,4.4,2020,8
HUN,HUR,TOT,PC_LF,2020-09,4.4,2020,9
ISL,HUR,TOT,PC_LF,2020-01,4.1,2020,1
ISL,HUR,TOT,PC_LF,2020-02,4.2,2020,2
ISL,HUR,TOT,PC_LF,2020-03,4.4,2020,3
ISL,HUR,TOT,PC_LF,2020-04,4.6,2020,4
ISL,HUR,TOT,PC_LF,2020-05,4.8,2020,5
ISL,HUR,TOT,PC_LF,2020-06,4.9,2020,6
ISL,HUR,TOT,PC_LF,2020-07,5.1,2020,7
ISL,HUR,TOT,PC_LF,2020-08,5.2,2020,8
ISL,HUR,TOT,PC_LF,2020-09,5.3,2020,9
ISL,HUR,TOT,PC_LF,2020-10,5.4,2020,10
IRL,HUR,TOT,PC_LF,2020-01,4.9,2020,1
IRL,HUR,TOT,PC_LF,2020-02,4.9,2020,2
IRL,HUR,TOT,PC_LF,2020-03,5.0,2020,3
IRL,HUR,TOT,PC_LF,2020-04,4.6,2020,4
IRL,HUR,TOT,PC_LF,2020-05,4.7,2020,5
IRL,HUR,TOT,PC_LF,2020-06,5.2,2020,6
IRL,HUR,TOT,PC_LF,2020-07,6.2,2020,7
IRL,HUR,TOT,PC_LF,2020-08,6.7,2020,8
IRL,HUR,TOT,PC_LF,2020-09,7.3,2020,9
IRL,HUR,TOT,PC_LF,2020-10,7.3,2020,10
ITA,HUR,TOT,PC_LF,2020-01,9.6,2020,1
ITA,HUR,TOT,PC_LF,2020-02,9.4,2020,2
ITA,HUR,TOT,PC_LF,2020-03,8.5,2020,3
ITA,HUR,TOT,PC_LF,2020-04,7.4,2020,4
ITA,HUR,TOT,PC_LF,2020-05,8.7,2020,5
ITA,HUR,TOT,PC_LF,2020-06,9.4,2020,6
ITA,HUR,TOT,PC_LF,2020-07,9.9,2020,7
ITA,HUR,TOT,PC_LF,2020-08,9.8,2020,8
ITA,HUR,TOT,PC_LF,2020-09,9.7,2020,9
ITA,HUR,TOT,PC_LF,2020-10,9.8,2020,10
JPN,HUR,TOT,PC_LF,2020-01,2.4,2020,1
JPN,HUR,TOT,PC_LF,2020-02,2.4,2020,2
JPN,HUR,TOT,PC_LF,2020-03,2.5,2020,3
JPN,HUR,TOT,PC_LF,2020-04,2.6,2020,4
JPN,HUR,TOT,PC_LF,2020-05,2.9,2020,5
JPN,HUR,TOT,PC_LF,2020-06,2.8,2020,6
JPN,HUR,TOT,PC_LF,2020-07,2.9,2020,7
JPN,HUR,TOT,PC_LF,2020-08,3.0,2020,8
JPN,HUR,TOT,PC_LF,2020-09,3.0,2020,9
JPN,HUR,TOT,PC_LF,2020-10,3.1,2020,10
KOR,HUR,TOT,PC_LF,2020-01,4.0,2020,1
KOR,HUR,TOT,PC_LF,2020-02,3.3,2020,2
KOR,HUR,TOT,PC_LF,2020-03,3.8,2020,3
KOR,HUR,TOT,PC_LF,2020-04,3.8,2020,4
KOR,HUR,TOT,PC_LF,2020-05,4.5,2020,5
KOR,HUR,TOT,PC_LF,2020-06,4.3,2020,6
KOR,HUR,TOT,PC_LF,2020-07,4.2,2020,7
KOR,HUR,TOT,PC_LF,2020-08,3.2,2020,8
KOR,HUR,TOT,PC_LF,2020-09,3.9,2020,9
KOR,HUR,TOT,PC_LF,2020-10,4.2,2020,10
LUX,HUR,TOT,PC_LF,2020-01,5.7,2020,1
LUX,HUR,TOT,PC_LF,2020-02,5.7,2020,2
LUX,HUR,TOT,PC_LF,2020-03,6.5,2020,3
LUX,HUR,TOT,PC_LF,2020-04,7.4,2020,4
LUX,HUR,TOT,PC_LF,2020-05,7.6,2020,5
LUX,HUR,TOT,PC_LF,2020-06,7.6,2020,6
LUX,HUR,TOT,PC_LF,2020-07,7.2,2020,7
LUX,HUR,TOT,PC_LF,2020-08,6.8,2020,8
LUX,HUR,TOT,PC_LF,2020-09,6.7,2020,9
LUX,HUR,TOT,PC_LF,2020-10,6.5,2020,10
MEX,HUR,TOT,PC_LF,2020-01,3.579905,2020,1
MEX,HUR,TOT,PC_LF,2020-02,3.566667,2020,2
MEX,HUR,TOT,PC_LF,2020-03,3.253436,2020,3
MEX,HUR,TOT,PC_LF,2020-04,4.807087,2020,4
MEX,HUR,TOT,PC_LF,2020-05,4.309348,2020,5
MEX,HUR,TOT,PC_LF,2020-06,5.505055,2020,6
MEX,HUR,TOT,PC_LF,2020-07,5.156418,2020,7
MEX,HUR,TOT,PC_LF,2020-08,4.960909,2020,8
MEX,HUR,TOT,PC_LF,2020-09,4.693516,2020,9
MEX,HUR,TOT,PC_LF,2020-10,4.589718,2020,10
NLD,HUR,TOT,PC_LF,2020-01,3.0,2020,1
NLD,HUR,TOT,PC_LF,2020-02,2.9,2020,2
NLD,HUR,TOT,PC_LF,2020-03,2.9,2020,3
NLD,HUR,TOT,PC_LF,2020-04,3.4,2020,4
NLD,HUR,TOT,PC_LF,2020-05,3.6,2020,5
NLD,HUR,TOT,PC_LF,2020-06,4.3,2020,6
NLD,HUR,TOT,PC_LF,2020-07,4.5,2020,7
NLD,HUR,TOT,PC_LF,2020-08,4.6,2020,8
NLD,HUR,TOT,PC_LF,2020-09,4.4,2020,9
NLD,HUR,TOT,PC_LF,2020-10,4.3,2020,10
NOR,HUR,TOT,PC_LF,2020-01,3.7,2020,1
NOR,HUR,TOT,PC_LF,2020-02,3.5,2020,2
NOR,HUR,TOT,PC_LF,2020-03,3.6,2020,3
NOR,HUR,TOT,PC_LF,2020-04,4.1,2020,4
NOR,HUR,TOT,PC_LF,2020-05,4.6,2020,5
NOR,HUR,TOT,PC_LF,2020-06,5.2,2020,6
NOR,HUR,TOT,PC_LF,2020-07,5.2,2020,7
NOR,HUR,TOT,PC_LF,2020-08,5.3,2020,8
NOR,HUR,TOT,PC_LF,2020-09,5.2,2020,9
POL,HUR,TOT,PC_LF,2020-01,3.0,2020,1
POL,HUR,TOT,PC_LF,2020-02,3.0,2020,2
POL,HUR,TOT,PC_LF,2020-03,3.0,2020,3
POL,HUR,TOT,PC_LF,2020-04,3.1,2020,4
POL,HUR,TOT,PC_LF,2020-05,3.3,2020,5
POL,HUR,TOT,PC_LF,2020-06,3.4,2020,6
POL,HUR,TOT,PC_LF,2020-07,3.4,2020,7
POL,HUR,TOT,PC_LF,2020-08,3.4,2020,8
POL,HUR,TOT,PC_LF,2020-09,3.4,2020,9
POL,HUR,TOT,PC_LF,2020-10,3.5,2020,10
PRT,HUR,TOT,PC_LF,2020-01,6.8,2020,1
PRT,HUR,TOT,PC_LF,2020-02,6.4,2020,2
PRT,HUR,TOT,PC_LF,2020-03,6.2,2020,3
PRT,HUR,TOT,PC_LF,2020-04,6.3,2020,4
PRT,HUR,TOT,PC_LF,2020-05,5.9,2020,5
PRT,HUR,TOT,PC_LF,2020-06,7.3,2020,6
PRT,HUR,TOT,PC_LF,2020-07,7.9,2020,7
PRT,HUR,TOT,PC_LF,2020-08,8.1,2020,8
PRT,HUR,TOT,PC_LF,2020-09,7.9,2020,9
PRT,HUR,TOT,PC_LF,2020-10,7.5,2020,10
SVK,HUR,TOT,PC_LF,2020-01,5.9,2020,1
SVK,HUR,TOT,PC_LF,2020-02,6.0,2020,2
SVK,HUR,TOT,PC_LF,2020-03,6.0,2020,3
SVK,HUR,TOT,PC_LF,2020-04,6.7,2020,4
SVK,HUR,TOT,PC_LF,2020-05,6.8,2020,5
SVK,HUR,TOT,PC_LF,2020-06,6.7,2020,6
SVK,HUR,TOT,PC_LF,2020-07,6.8,2020,7
SVK,HUR,TOT,PC_LF,2020-08,6.9,2020,8
SVK,HUR,TOT,PC_LF,2020-09,6.8,2020,9
SVK,HUR,TOT,PC_LF,2020-10,7.0,2020,10
ESP,HUR,TOT,PC_LF,2020-01,13.5,2020,1
ESP,HUR,TOT,PC_LF,2020-02,13.5,2020,2
ESP,HUR,TOT,PC_LF,2020-03,14.9,2020,3
ESP,HUR,TOT,PC_LF,2020-04,15.0,2020,4
ESP,HUR,TOT,PC_LF,2020-05,15.6,2020,5
ESP,HUR,TOT,PC_LF,2020-06,15.9,2020,6
ESP,HUR,TOT,PC_LF,2020-07,16.9,2020,7
ESP,HUR,TOT,PC_LF,2020-08,16.6,2020,8
ESP,HUR,TOT,PC_LF,2020-09,16.3,2020,9
ESP,HUR,TOT,PC_LF,2020-10,16.2,2020,10
SWE,HUR,TOT,PC_LF,2020-01,7.2,2020,1
SWE,HUR,TOT,PC_LF,2020-02,7.6,2020,2
SWE,HUR,TOT,PC_LF,2020-03,6.8,2020,3
SWE,HUR,TOT,PC_LF,2020-04,7.9,2020,4
SWE,HUR,TOT,PC_LF,2020-05,8.4,2020,5
SWE,HUR,TOT,PC_LF,2020-06,9.2,2020,6
SWE,HUR,TOT,PC_LF,2020-07,9.1,2020,7
SWE,HUR,TOT,PC_LF,2020-08,9.1,2020,8
SWE,HUR,TOT,PC_LF,2020-09,8.9,2020,9
SWE,HUR,TOT,PC_LF,2020-10,8.6,2020,10
TUR,HUR,TOT,PC_LF,2020-01,12.6,2020,1
TUR,HUR,TOT,PC_LF,2020-02,12.6,2020,2
TUR,HUR,TOT,PC_LF,2020-03,12.9,2020,3
TUR,HUR,TOT,PC_LF,2020-04,13.6,2020,4
TUR,HUR,TOT,PC_LF,2020-05,14.0,2020,5
TUR,HUR,TOT,PC_LF,2020-06,14.3,2020,6
TUR,HUR,TOT,PC_LF,2020-07,13.8,2020,7
TUR,HUR,TOT,PC_LF,2020-08,13.3,2020,8
GBR,HUR,TOT,PC_LF,2020-01,3.9,2020,1
GBR,HUR,TOT,PC_LF,2020-02,3.9,2020,2
GBR,HUR,TOT,PC_LF,2020-03,3.8,2020,3
GBR,HUR,TOT,PC_LF,2020-04,3.7,2020,4
GBR,HUR,TOT,PC_LF,2020-05,3.7,2020,5
GBR,HUR,TOT,PC_LF,2020-06,3.9,2020,6
GBR,HUR,TOT,PC_LF,2020-07,4.3,2020,7
GBR,HUR,TOT,PC_LF,2020-08,4.6,2020,8
USA,HUR,TOT,PC_LF,2020-01,3.6,2020,1
USA,HUR,TOT,PC_LF,2020-02,3.5,2020,2
USA,HUR,TOT,PC_LF,2020-03,4.4,2020,3
USA,HUR,TOT,PC_LF,2020-04,14.7,2020,4
USA,HUR,TOT,PC_LF,2020-05,13.3,2020,5
USA,HUR,TOT,PC_LF,2020-06,11.1,2020,6
USA,HUR,TOT,PC_LF,2020-07,10.2,2020,7
USA,HUR,TOT,PC_LF,2020-08,8.4,2020,8
USA,HUR,TOT,PC_LF,2020-09,7.9,2020,9
USA,HUR,TOT,PC_LF,2020-10,6.9,2020,10
CHL,HUR,TOT,PC_LF,2020-01,8.107676,2020,1
CHL,HUR,TOT,PC_LF,2020-02,8.184627,2020,2
CHL,HUR,TOT,PC_LF,2020-03,9.063102,2020,3
